Date,Stock Name,Open,High,Low,Close,Adj Close,Volume,Predicted Price
11-03-2019,XRP-USD,3953.740234,3966.384766,3889.239014,3905.227295,3905.227295,10125901903,3928.65
12-03-2019,ADA-USD,3903.758301,3926.88916,3863.559082,3909.15625,3909.15625,9809887079,3900.84
13-03-2019,DOGE-USD,3913.047363,3926.597656,3891.904297,3906.717285,3906.717285,9469184841,3909.57
14-03-2019,BTC-USD,3905.576904,3946.504395,3901.296875,3924.369141,3924.369141,10480789570,3919.44
15-03-2019,ETH-USD,3926.66333,3968.542969,3914.015381,3960.911133,3960.911133,9394210605,3942.53
16-03-2019,BNB-USD,3963.900146,4077.036377,3961.657471,4048.72583,4048.72583,9856166973,4012.83
17-03-2019,SOL-USD,4047.719482,4054.12207,4006.411133,4025.229004,4025.229004,8221625400,4033.37
18-03-2019,XRP-USD,4029.968506,4071.556641,4009.117188,4032.507324,4032.507324,9646954186,4035.79
19-03-2019,ADA-USD,4032.691895,4082.216064,4023.8125,4071.190186,4071.190186,9344919956,4052.48
20-03-2019,DOGE-USD,4070.793945,4089.461914,4031.11084,4087.476318,4087.476318,10175916388,4069.71
21-03-2019,BTC-USD,4083.953857,4097.359863,4005.151367,4029.326904,4029.326904,10831212662,4053.95
22-03-2019,BTC-USD,4028.514648,4053.906738,4021.54248,4023.968262,4023.968262,9252935969,4031.98
23-03-2019,ETH-USD,4022.713379,4049.882568,4015.9646,4035.826416,4035.826416,9578850549,4031.1
24-03-2019,BNB-USD,4035.163574,4040.699707,4006.192871,4022.168213,4022.168213,9144851065,4026.06
25-03-2019,SOL-USD,4024.112793,4038.84082,3934.03125,3963.070557,3963.070557,10359818883,3990.01
26-03-2019,XRP-USD,3969.22876,3985.080811,3944.753174,3985.080811,3985.080811,10707678815,3971.04
27-03-2019,ADA-USD,3984.244873,4087.066162,3977.810547,4087.066162,4087.066162,10897131934,4034.05
28-03-2019,DOGE-USD,4087.584473,4094.9021,4040.266357,4069.107178,4069.107178,9353915899,4072.97
29-03-2019,BTC-USD,4068.299805,4113.500977,4034.097168,4098.374512,4098.374512,10918665557,4078.57
30-03-2019,ETH-USD,4092.13623,4296.806641,4053.909668,4106.660156,4106.660156,9732688060,4137.38
31-03-2019,BNB-USD,4105.456055,4113.023438,4094.10083,4105.404297,4105.404297,9045122443,4104.5
01-04-2019,SOL-USD,4105.362305,4164.953125,4096.901367,4158.183105,4158.183105,10157794171,4131.35
02-04-2019,XRP-USD,4156.919434,4905.95459,4155.316895,4879.87793,4879.87793,21315047816,4524.52
03-04-2019,ADA-USD,4879.958008,5307.003418,4876.621094,4973.021973,4973.021973,22899891582,5009.15
04-04-2019,DOGE-USD,4971.307617,5063.159668,4836.793945,4922.798828,4922.798828,18251810240,4948.52
05-04-2019,BTC-USD,4922.806152,5053.509766,4919.491699,5036.681152,5036.681152,16837325387,4983.12
06-04-2019,BTC-USD,5036.792969,5205.821777,4992.222168,5059.817383,5059.817383,16929795194,5073.66
07-04-2019,ETH-USD,5062.793945,5235.186523,5050.412109,5198.896973,5198.896973,16655416140,5136.82
08-04-2019,BNB-USD,5199.835449,5318.836426,5148.211914,5289.770996,5289.770996,17154113634,5239.16
09-04-2019,SOL-USD,5289.917969,5289.917969,5167.418945,5204.958496,5204.958496,14722104361,5238.05
10-04-2019,XRP-USD,5204.105469,5421.651367,5193.382324,5324.551758,5324.551758,15504590933,5285.92
11-04-2019,ADA-USD,5325.081543,5354.225586,5017.296387,5064.487793,5064.487793,16555616019,5190.27
12-04-2019,DOGE-USD,5061.200684,5103.274414,4955.852539,5089.539063,5089.539063,13675206312,5052.47
13-04-2019,BTC-USD,5088.850098,5127.12207,5061.589355,5096.586426,5096.586426,10823289598,5093.54
14-04-2019,ETH-USD,5095.758789,5184.016113,5053.568359,5167.722168,5167.722168,10391952498,5125.27
15-04-2019,BNB-USD,5167.321777,5196.606934,5024.069336,5067.108398,5067.108398,12290155061,5113.78
16-04-2019,SOL-USD,5066.577637,5238.945313,5055.194824,5235.55957,5235.55957,11618660197,5149.07
17-04-2019,XRP-USD,5236.135254,5274.275391,5219.205566,5251.937988,5251.937988,12438480677,5245.39
18-04-2019,ADA-USD,5251.480469,5319.986328,5250.506836,5298.385742,5298.385742,13256489918,5280.09
19-04-2019,DOGE-USD,5298.154297,5336.680176,5233.334961,5303.8125,5303.8125,13780238655,5293
20-04-2019,BTC-USD,5304.160645,5358.490723,5295.87793,5337.88623,5337.88623,13169647522,5324.1
21-04-2019,BTC-USD,5335.878906,5359.924805,5257.339355,5314.53125,5314.53125,13731844223,5316.92
22-04-2019,ETH-USD,5312.494629,5422.6875,5280.276855,5399.365234,5399.365234,14601631648,5353.71
23-04-2019,BNB-USD,5399.365723,5633.802246,5389.408691,5572.362305,5572.362305,15867308108,5498.73
24-04-2019,SOL-USD,5571.508301,5642.044434,5418.263184,5464.866699,5464.866699,17048033399,5524.17
25-04-2019,XRP-USD,5466.524414,5542.238281,5181.338867,5210.515625,5210.515625,15330283408,5350.15
26-04-2019,ADA-USD,5210.304688,5383.634277,5177.368652,5279.348145,5279.348145,16812108040,5262.66
27-04-2019,DOGE-USD,5279.471191,5310.75,5233.635742,5268.291016,5268.291016,13111274675,5273.04
28-04-2019,BTC-USD,5271.746582,5326.231934,5255.683594,5285.13916,5285.13916,12819992056,5284.7
29-04-2019,ETH-USD,5284.858398,5311.274902,5216.487793,5247.352539,5247.352539,13735490672,5264.99
30-04-2019,BNB-USD,5247.726074,5363.257324,5224.189941,5350.726563,5350.726563,13878964574,5296.47
01-05-2019,SOL-USD,5350.914551,5418.003906,5347.645996,5402.697266,5402.697266,13679528236,5379.82
02-05-2019,XRP-USD,5402.422852,5522.262695,5394.217285,5505.283691,5505.283691,14644460907,5456.05
03-05-2019,ADA-USD,5505.552246,5865.881836,5490.20166,5768.289551,5768.289551,18720780006,5657.48
04-05-2019,DOGE-USD,5769.202637,5886.893555,5645.469238,5831.16748,5831.16748,17567780766,5783.18
05-05-2019,BTC-USD,5831.068359,5833.862793,5708.035156,5795.708496,5795.708496,14808830723,5792.17
06-05-2019,BTC-USD,5791.693359,5802.95752,5653.6875,5746.807129,5746.807129,15737171804,5748.79
07-05-2019,ETH-USD,5745.599121,5988.178223,5741.395996,5829.501465,5829.501465,18026409033,5826.17
08-05-2019,BNB-USD,5849.481445,5989.980957,5794.71582,5982.45752,5982.45752,15320605300,5904.16
09-05-2019,SOL-USD,5982.316406,6183.039063,5982.316406,6174.528809,6174.528809,16784645411,6080.55
10-05-2019,XRP-USD,6175.822754,6434.617676,6161.519043,6378.849121,6378.849121,19419875368,6287.7
11-05-2019,ADA-USD,6379.666992,7333.00293,6375.69873,7204.771484,7204.771484,28867562329,6823.29
12-05-2019,DOGE-USD,7203.507324,7503.87207,6815.770996,6972.371582,6972.371582,27773333680,7123.88
13-05-2019,BTC-USD,6971.178223,8047.413086,6898.282227,7814.915039,7814.915039,28677672181,7432.95
14-05-2019,ETH-USD,7807.884277,8268.712891,7696.391113,7994.416016,7994.416016,32031452227,7941.85
15-05-2019,BNB-USD,7989.374512,8216.423828,7899.106934,8205.167969,8205.167969,28344112920,8077.52
16-05-2019,SOL-USD,8194.500977,8320.824219,7729.608398,7884.90918,7884.90918,33167197581,8032.46
17-05-2019,XRP-USD,7886.925781,7929.145508,7038.124512,7343.895508,7343.895508,30066644905,7549.52
18-05-2019,ADA-USD,7341.664551,7447.271973,7251.504395,7271.208008,7271.208008,21354286562,7327.91
19-05-2019,DOGE-USD,7267.962891,8261.941406,7267.962891,8197.689453,8197.689453,25902422040,7748.89
20-05-2019,BTC-USD,8196.923828,8200.967773,7678.781738,7978.309082,7978.309082,23843404340,8013.75
21-05-2019,BTC-USD,7977.969238,8062.167969,7843.339844,7963.327637,7963.327637,25127245056,7961.7
22-05-2019,ETH-USD,7956.291992,7997.612305,7615.987305,7680.066406,7680.066406,24719473175,7812.49
23-05-2019,BNB-USD,7677.269043,7943.791504,7533.196777,7881.84668,7881.84668,24457107820,7759.03
24-05-2019,SOL-USD,7881.695313,8140.719727,7824.44873,7987.371582,7987.371582,25919126991,7958.56
25-05-2019,XRP-USD,7991.885254,8117.925781,7965.976074,8052.543945,8052.543945,22256813107,8032.08
26-05-2019,ADA-USD,8055.206055,8687.520508,7924.67041,8673.21582,8673.21582,26677970091,8335.15
27-05-2019,DOGE-USD,8674.072266,8907.174805,8668.705078,8805.77832,8805.77832,27949839564,8763.93
28-05-2019,BTC-USD,8802.757813,8807.016602,8634.72168,8719.961914,8719.961914,24226919267,8741.11
29-05-2019,ETH-USD,8718.591797,8755.852539,8482.728516,8659.487305,8659.487305,23473479966,8654.17
30-05-2019,BNB-USD,8661.760742,9008.314453,8221.273438,8319.472656,8319.472656,29246528551,8552.71
31-05-2019,SOL-USD,8320.286133,8586.65918,8172.550781,8574.501953,8574.501953,25365190957,8413.5
01-06-2019,XRP-USD,8573.839844,8625.600586,8481.578125,8564.016602,8564.016602,22488303544,8561.26
02-06-2019,ADA-USD,8565.473633,8809.303711,8561.235352,8742.958008,8742.958008,20266216022,8669.74
03-06-2019,DOGE-USD,8741.74707,8743.5,8204.185547,8208.995117,8208.995117,22004511436,8474.61
04-06-2019,BTC-USD,8210.985352,8210.985352,7564.48877,7707.770996,7707.770996,24609731549,7923.56
05-06-2019,BTC-USD,7704.343262,7901.849121,7668.668457,7824.231445,7824.231445,21760923463,7774.77
06-06-2019,ETH-USD,7819.633301,7937.34082,7571.471191,7822.023438,7822.023438,19474611077,7787.62
07-06-2019,BNB-USD,7826.901367,8126.15332,7788.373535,8043.951172,8043.951172,19141423231,7946.34
08-06-2019,SOL-USD,8036.774902,8076.891113,7837.61084,7954.12793,7954.12793,16522722810,7976.35
09-06-2019,XRP-USD,7949.674805,7975.974121,7583.219727,7688.077148,7688.077148,16610726547,7799.24
10-06-2019,ADA-USD,7692.284668,8031.909668,7586.730957,8000.32959,8000.32959,18689275117,7827.81
11-06-2019,DOGE-USD,8004.243652,8026.394043,7772.803711,7927.714355,7927.714355,17107279932,7932.79
12-06-2019,BTC-USD,7925.434082,8196.648438,7862.359863,8145.857422,8145.857422,19034432883,8032.57
13-06-2019,ETH-USD,8145.54541,8311.567383,8087.061035,8230.923828,8230.923828,18669407147,8193.77
14-06-2019,BNB-USD,8230.898438,8710.636719,8183.393066,8693.833008,8693.833008,19831162906,8454.69
15-06-2019,SOL-USD,8689.746094,8859.12793,8618.395508,8838.375,8838.375,18371033226,8751.41
16-06-2019,XRP-USD,8841.44043,9335.867188,8814.556641,8994.488281,8994.488281,23348550311,8996.59
17-06-2019,ADA-USD,8988.923828,9416.407227,8988.923828,9320.352539,9320.352539,15562951919,9178.65
18-06-2019,DOGE-USD,9335.466797,9348.374023,9004.901367,9081.762695,9081.762695,15848210536,9192.63
19-06-2019,BTC-USD,9078.727539,9299.621094,9070.395508,9273.521484,9273.521484,15546809946,9180.57
20-06-2019,BTC-USD,9273.060547,9594.419922,9232.484375,9527.160156,9527.160156,17846823784,9406.78
21-06-2019,ETH-USD,9525.074219,10144.55664,9525.074219,10144.55664,10144.55664,20624008643,9834.82
22-06-2019,BNB-USD,10175.92383,11157.3457,10107.03516,10701.69141,10701.69141,29995204861,10535.5
23-06-2019,SOL-USD,10696.69141,11246.14453,10556.0957,10855.37109,10855.37109,20998326502,10838.58
24-06-2019,XRP-USD,10853.74414,11065.89648,10610.42773,11011.10254,11011.10254,19271652365,10885.29
25-06-2019,ADA-USD,11007.20215,11790.91699,11007.20215,11790.91699,11790.91699,24879684533,11399.06
26-06-2019,DOGE-USD,11778.58105,13796.48926,11755.59766,13016.23145,13016.23145,45105733173,12586.72
27-06-2019,BTC-USD,13017.125,13311.14453,10491.85254,11182.80664,11182.80664,39977475223,12000.73
28-06-2019,ETH-USD,11162.16797,12445.1748,10914.49512,12407.33203,12407.33203,35087757766,11732.29
29-06-2019,BNB-USD,12400.76367,12400.91016,11508.37891,11959.37109,11959.37109,29923961128,12067.36
30-06-2019,SOL-USD,11931.99121,12178.38379,10799.00879,10817.15527,10817.15527,27256473494,11431.63
01-07-2019,XRP-USD,10796.93066,11206.43945,10089.31445,10583.13477,10583.13477,29378589324,10668.95
02-07-2019,ADA-USD,10588.68359,10912.18848,9737.884766,10801.67773,10801.67773,31015895223,10510.11
03-07-2019,DOGE-USD,10818.15625,11968.07813,10818.15625,11961.26953,11961.26953,30796494294,11391.42
04-07-2019,BTC-USD,11972.71875,12006.0752,11166.56934,11215.4375,11215.4375,25920294033,11590.2
05-07-2019,BTC-USD,11203.10254,11395.66113,10874.96484,10978.45996,10978.45996,23838480210,11113.05
06-07-2019,ETH-USD,10982.54395,11620.96484,10982.54395,11208.55078,11208.55078,21092024306,11198.65
07-07-2019,BNB-USD,11217.61621,11541.62012,11148.80469,11450.84668,11450.84668,19369044277,11339.72
08-07-2019,SOL-USD,11446.59668,12345.83301,11393.37402,12285.95801,12285.95801,23482551458,11867.94
09-07-2019,XRP-USD,12284.32617,12779.13184,12233.26172,12573.8125,12573.8125,28167921523,12467.63
10-07-2019,ADA-USD,12571.53711,13129.5293,11710.97852,12156.5127,12156.5127,33627574244,12392.14
11-07-2019,DOGE-USD,12139.71387,12144.62305,11158.92285,11358.66211,11358.66211,28595327690,11700.48
12-07-2019,BTC-USD,11354.2998,11905.4873,11179.14453,11815.98633,11815.98633,23534692797,11563.73
13-07-2019,ETH-USD,11813.12695,11841.95703,10908.47949,11392.37891,11392.37891,21042616384,11488.99
14-07-2019,BNB-USD,11381.02051,11451.2041,10234.57617,10256.05859,10256.05859,22486000001,10830.71
15-07-2019,SOL-USD,10257.83887,11052.7666,9992.006836,10895.08984,10895.08984,25384047207,10549.43
16-07-2019,XRP-USD,10896.65332,10996.63281,9448.106445,9477.641602,9477.641602,24151199070,10204.76
17-07-2019,ADA-USD,9471.213867,9963.134766,9163.134766,9693.802734,9693.802734,24569921549,9572.82
18-07-2019,DOGE-USD,9698.50293,10736.84277,9376.798828,10666.48242,10666.48242,25187024648,10119.66
19-07-2019,BTC-USD,10653.95605,10716.98047,10229.62891,10530.73242,10530.73242,20727426310,10532.82
20-07-2019,BTC-USD,10525.81934,11048.66211,10451.27637,10767.13965,10767.13965,20206615155,10698.22
21-07-2019,ETH-USD,10777.5293,10841.8877,10389.59961,10599.10547,10599.10547,17130580467,10652.03
22-07-2019,BNB-USD,10596.94824,10651.79102,10154.92188,10343.10645,10343.10645,16334414913,10436.69
23-07-2019,SOL-USD,10346.74805,10346.74805,9883.594727,9900.767578,9900.767578,17851916995,10119.46
24-07-2019,XRP-USD,9887.730469,9908.796875,9614.306641,9811.925781,9811.925781,17398734322,9805.69
25-07-2019,ADA-USD,9809.09668,10154.25391,9773.957031,9911.841797,9911.841797,15821952090,9912.29
26-07-2019,DOGE-USD,9913.126953,9916.517578,9717.982422,9870.303711,9870.303711,14495714483,9854.48
27-07-2019,BTC-USD,9871.165039,10167.32031,9411.521484,9477.677734,9477.677734,16817809536,9731.92
28-07-2019,ETH-USD,9491.626953,9575.544922,9252.296875,9552.860352,9552.860352,13738687093,9468.08
29-07-2019,BNB-USD,9548.178711,9681.648438,9472.948242,9519.145508,9519.145508,13791445323,9555.48
30-07-2019,SOL-USD,9522.329102,9701.759766,9437.335938,9607.423828,9607.423828,13829811132,9567.21
31-07-2019,XRP-USD,9604.050781,10085.62793,9598.097656,10085.62793,10085.62793,16631520648,9843.35
01-08-2019,ADA-USD,10077.44238,10446.91992,9922.019531,10399.66895,10399.66895,17165337858,10211.51
02-08-2019,DOGE-USD,10402.04297,10657.95313,10371.01367,10518.1748,10518.1748,17489094082,10487.3
03-08-2019,BTC-USD,10519.27832,10946.78125,10503.50488,10821.72656,10821.72656,15352685061,10697.82
04-08-2019,BTC-USD,10821.63281,11009.20703,10620.27832,10970.18457,10970.18457,16530894787,10855.33
05-08-2019,ETH-USD,10960.73535,11895.0918,10960.73535,11805.65332,11805.65332,23875988832,11405.55
06-08-2019,BNB-USD,11811.54492,12273.82129,11290.73145,11478.16895,11478.16895,23635107660,11713.57
07-08-2019,SOL-USD,11476.19336,12036.99023,11433.70117,11941.96875,11941.96875,22194988641,11722.21
08-08-2019,XRP-USD,11954.04004,11979.41992,11556.16797,11966.40723,11966.40723,19481591730,11864.01
09-08-2019,ADA-USD,11953.46973,11970.45801,11709.74512,11862.93652,11862.93652,18339989960,11874.15
10-08-2019,DOGE-USD,11861.55664,11915.65527,11323.89844,11354.02441,11354.02441,18125355447,11613.78
11-08-2019,BTC-USD,11349.74023,11523.5791,11248.29492,11523.5791,11523.5791,15774371518,11411.3
12-08-2019,ETH-USD,11528.18945,11528.18945,11320.95117,11382.61621,11382.61621,13647198229,11439.99
13-08-2019,BNB-USD,11385.05273,11420.0498,10830.32715,10895.83008,10895.83008,16681503537,11132.81
14-08-2019,SOL-USD,10889.4873,10889.55664,10028.13574,10051.7041,10051.7041,19990838300,10464.72
15-08-2019,XRP-USD,10038.42188,10437.41113,9675.316406,10311.5459,10311.5459,22899115082,10115.67
16-08-2019,ADA-USD,10319.41992,10524.34961,9855.478516,10374.33887,10374.33887,20228207096,10268.4
17-08-2019,DOGE-USD,10358.72266,10452.625,10086.69824,10231.74414,10231.74414,13778035685,10282.45
18-08-2019,BTC-USD,10233.00586,10487.07031,10119.09473,10345.81055,10345.81055,12999813869,10296.25
19-08-2019,BTC-USD,10350.2832,10916.05371,10313.2041,10916.05371,10916.05371,16038264603,10623.9
20-08-2019,ETH-USD,10916.34668,10947.04199,10618.96094,10763.23242,10763.23242,15053082175,10811.4
21-08-2019,BNB-USD,10764.57227,10798.72949,9962.72168,10138.0498,10138.0498,19473084768,10416.02
22-08-2019,SOL-USD,10142.52148,10232.99609,9831.462891,10131.05566,10131.05566,17097508856,10084.51
23-08-2019,XRP-USD,10136.30957,10442.44336,10078.19238,10407.96484,10407.96484,15627023886,10266.23
24-08-2019,ADA-USD,10407.64453,10418.02051,9982.296875,10159.96094,10159.96094,15451030650,10241.98
25-08-2019,DOGE-USD,10160.7373,10304.62207,10008.78906,10138.51758,10138.51758,14153856610,10153.17
26-08-2019,BTC-USD,10126.2998,10512.32813,10126.2998,10370.82031,10370.82031,18438654080,10283.94
27-08-2019,ETH-USD,10372.82617,10381.32813,10087.30078,10185.5,10185.5,14762609503,10256.74
28-08-2019,BNB-USD,10203.42676,10279.36621,9716.65625,9754.422852,9754.422852,17603790323,9988.47
29-08-2019,SOL-USD,9756.786133,9756.786133,9421.629883,9510.200195,9510.200195,17045878501,9611.35
30-08-2019,XRP-USD,9514.844727,9656.124023,9428.302734,9598.173828,9598.173828,13595263986,9549.36
31-08-2019,ADA-USD,9597.539063,9673.220703,9531.799805,9630.664063,9630.664063,11454806419,9608.31
01-09-2019,DOGE-USD,9630.592773,9796.755859,9582.944336,9757.970703,9757.970703,11445355859,9692.07
02-09-2019,BTC-USD,9757.473633,10396.5918,9730.650391,10346.76074,10346.76074,17248102294,10057.87
03-09-2019,BTC-USD,10345.72559,10736.10449,10308.54785,10623.54004,10623.54004,19384917989,10503.48
04-09-2019,ETH-USD,10621.18066,10762.64453,10434.70996,10594.49316,10594.49316,16742664769,10603.26
05-09-2019,BNB-USD,10588.18359,10627.26953,10516.41797,10575.5332,10575.5332,14551239508,10576.85
06-09-2019,SOL-USD,10578.19824,10898.76172,10292.2998,10353.30273,10353.30273,19536574783,10530.64
07-09-2019,XRP-USD,10353.93164,10558.67383,10348.91895,10517.25488,10517.25488,15307366476,10444.69
08-09-2019,ADA-USD,10518.11426,10595.6377,10409.09082,10441.27637,10441.27637,13670567493,10491.03
09-09-2019,DOGE-USD,10443.22852,10450.31152,10144.92969,10334.97461,10334.97461,17595943368,10343.36
10-09-2019,BTC-USD,10336.4082,10394.35352,10020.57324,10115.97559,10115.97559,14906809639,10216.83
11-09-2019,ETH-USD,10123.03516,10215.94824,9980.776367,10178.37207,10178.37207,15428063426,10124.53
12-09-2019,BNB-USD,10176.81934,10442.25391,10099.24219,10410.12695,10410.12695,15323563925,10282.11
13-09-2019,SOL-USD,10415.3623,10441.48926,10226.59668,10360.54688,10360.54688,14109864675,10361
14-09-2019,XRP-USD,10345.40332,10422.13379,10291.69434,10358.04883,10358.04883,13468713124,10354.32
15-09-2019,ADA-USD,10356.46582,10387.03516,10313.09277,10347.71289,10347.71289,12043433567,10351.08
16-09-2019,DOGE-USD,10347.22266,10386.86719,10189.74414,10276.79395,10276.79395,15160167779,10300.16
17-09-2019,BTC-USD,10281.51367,10296.77148,10199.73926,10241.27246,10241.27246,15304603363,10254.82
18-09-2019,BTC-USD,10247.7959,10275.92871,10191.46973,10198.24805,10198.24805,16169268880,10228.36
19-09-2019,ETH-USD,10200.49609,10295.66895,9851.692383,10266.41504,10266.41504,19937691247,10153.57
20-09-2019,BNB-USD,10266.31836,10285.87207,10132.18652,10181.6416,10181.6416,14734189639,10216.5
21-09-2019,SOL-USD,10183.64844,10188.09766,10000.70801,10019.7168,10019.7168,13425266806,10098.04
22-09-2019,XRP-USD,10024.11523,10074.44434,9922.533203,10070.39258,10070.39258,13199651698,10022.87
23-09-2019,ADA-USD,10067.96289,10074.23828,9727.143555,9729.324219,9729.324219,15144925408,9899.67
24-09-2019,DOGE-USD,9729.321289,9804.317383,8370.801758,8620.566406,8620.566406,25002886689,9131.25
